,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,LAST_DAY_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times,DATE_3M_ago,CLOSE_A_3M_ago,CLOSE_B_3M_ago,DATE_6M_ago,CLOSE_A_6M_ago,CLOSE_B_6M_ago,DATE_1y_ago,CLOSE_A_1y_ago,CLOSE_B_1y_ago,DATE_2y_ago,CLOSE_A_2y_ago,CLOSE_B_2y_ago
1550,4626,太陽ホールディングス,化学,5050.0,5090.0,200,BUY,6967,新光電気工業,電気機器,1414.0,1399.0,700,SELL,0.8809177088925948,0.9286840840982816,0.4015793372888692,0.0256261436104404,-0.15040347675235133,0.15040347675235133,0.4206700881497801,-1.36,3.8,8008.0,616.0,0.02,13,7,6,53.85,16.0,3,2,8,2020/03/02,4265.0,1206.0,2019/12/02,4200.0,1082.0,2019/06/02,3260.0,822.0,2018/06/02,4525.0,956.0
1895,3401,帝人,繊維製品,1777.0,1784.0,400,BUY,5471,大同特殊鋼,鉄鋼,3840.0,3795.0,200,SELL,0.7926727109068336,0.9188628026362843,0.1722607284326242,0.08198924155925258,-1.0152197236424774,1.0152197236424774,0.9123984877855572,-4.89,5.98,7932.0,992.0,0.26,8,4,4,50.0,21.0,1,0,7,2020/03/02,1856.0,3895.0,2019/12/02,2077.0,4925.0,2019/06/02,1724.0,3710.0,2018/06/02,2151.0,5300.0
2509,2327,日鉄ソリューションズ,情報・通信業,3075.0,3075.0,300,SELL,5110,住友ゴム工業,ゴム製品,1105.0,1126.0,800,BUY,0.8283353581105325,0.8987899537993357,0.003112468611417022,0.03660029826097431,0.7903265941458327,0.7903265941458327,1.0017982073418916,2.4,2.35,7906.0,565.0,0.05,14,8,6,57.14,19.0,3,1,10,2020/03/02,2962.0,1108.0,2019/12/02,3840.0,1394.0,2019/06/02,3310.0,1179.0,2018/06/02,3030.0,1871.0
476,5108,ブリヂストン,ゴム製品,3544.0,3552.0,300,BUY,7276,小糸製作所,電気機器,4530.0,4665.0,200,SELL,0.7539078282769275,0.9562198835766939,0.3936092548843927,0.04416616732274365,-1.4093695103571555,1.4093695103571555,1.0342300362346022,-12.67,14.21,7548.0,2516.0,0.29,3,2,1,66.67,11.0,1,1,1,2020/03/02,3579.0,4095.0,2019/12/02,4383.0,5610.0,2019/06/02,4082.0,5030.0,2018/06/02,4377.0,8330.0
1363,4205,日本ゼオン,化学,1031.0,1051.0,500,SELL,6201,豊田自動織機,輸送用機器,5560.0,5660.0,100,BUY,0.8214277331988005,0.9336661526839556,0.4343920705570673,0.02571344529118063,0.8685955668928196,0.8685955668928196,0.9342885785964238,6.41,7.16,7364.0,669.0,0.03,11,6,5,54.55,19.0,2,0,9,2020/03/02,1014.0,5680.0,2019/12/02,1389.0,6420.0,2019/06/02,1007.0,5540.0,2018/06/02,1435.0,6610.0
1816,2327,日鉄ソリューションズ,情報・通信業,3075.0,3075.0,300,BUY,7240,ＮＯＫ,輸送用機器,1379.0,1424.0,600,SELL,0.7718767148022995,0.9212723155961832,0.04053216053672704,0.005506115122211153,-0.7627209085143379,0.7627209085143379,0.6486480233608745,-5.22,7.38,7039.0,541.0,0.21,13,6,7,46.15,16.0,4,4,5,2020/03/02,2962.0,1329.0,2019/12/02,3840.0,1700.0,2019/06/02,3310.0,1372.0,2018/06/02,3030.0,2127.0
3030,6645,オムロン,電気機器,7300.0,7350.0,100,SELL,6951,日本電子,電気機器,3270.0,3305.0,200,BUY,0.9186652204406122,0.8786288844262778,0.20761353254122378,0.02522737685881982,0.6233090840249732,0.6233090840249732,0.5919387989464034,4.53,10.07,6783.0,678.0,-0.41,10,5,5,50.0,13.0,3,3,4,2020/03/02,5780.0,2847.0,2019/12/02,6500.0,3140.0,2019/06/02,5070.0,2157.0,2018/06/02,5810.0,2278.0
864,2531,宝ホールディングス,食料品,876.0,899.0,1100,SELL,3863,日本製紙,パルプ・紙,1576.0,1586.0,600,BUY,0.7595656467859466,0.9457611806711981,0.18763587905430945,0.020195658236787623,1.860621412416793,1.860621412416793,1.139234748505522,8.77,3.92,6684.0,608.0,-0.01,11,6,5,54.55,17.0,1,2,8,2020/03/02,828.0,1566.0,2019/12/02,1052.0,1896.0,2019/06/02,1158.0,1851.0,2018/06/02,1318.0,1915.0
1947,5233,太平洋セメント,ガラス・土石製品,2568.0,2566.0,400,SELL,7731,ニコン,精密機器,982.0,991.0,1000,BUY,0.5218493916459627,0.9172246251462768,0.41117442058159526,0.078660588046436,1.64929079980248,1.64929079980248,1.743976260527023,13.88,3.45,6681.0,393.0,-0.08,17,9,8,52.94,18.0,4,2,11,2020/03/02,2544.0,1099.0,2019/12/02,3250.0,1494.0,2019/06/02,3160.0,1470.0,2018/06/02,4025.0,1803.0
3508,7532,パン・パシフィック・インターナショナルホールディングス,小売業,2201.0,2230.0,400,BUY,8697,日本取引所グループ,その他金融業,2379.0,2395.0,400,SELL,0.8596807627088799,0.8544596502804879,0.0010469159903534054,0.004903077751190064,-1.310098684252344,1.310098684252344,1.7234713399787855,-6.38,6.89,6652.0,512.0,0.07,13,8,5,61.54,18.0,3,2,8,2020/03/02,1869.0,1782.0,2019/12/02,1800.0,1876.0,2019/06/02,1683.0,1670.0,2018/06/02,1440.0,2103.0
236,1332,日本水産,水産・農林業,504.0,504.0,2100,BUY,7261,マツダ,輸送用機器,701.0,695.0,1500,SELL,0.7337351020861709,0.9645838664912743,0.061270542421072806,0.0013990924482368348,-0.6371361341353776,0.6371361341353776,0.8100353211782858,-4.89,1.53,6618.0,473.0,0.07,14,7,7,50.0,20.0,3,3,8,2020/03/02,516.0,740.0,2019/12/02,647.0,950.0,2019/06/02,640.0,1064.0,2018/06/02,538.0,1407.0
2272,5803,フジクラ,非鉄金属,323.0,324.0,2900,BUY,9678,カナモト,サービス業,2347.0,2358.0,400,SELL,0.7953662387527033,0.9066737804117186,0.03758306701390718,0.08830477207137122,-0.8397575033562736,0.8397575033562736,1.109145963730128,-3.48,0.38,6585.0,412.0,-0.1,16,8,8,50.0,18.0,5,3,8,2020/03/02,335.0,2360.0,2019/12/02,458.0,3140.0,2019/06/02,344.0,2352.0,2018/06/02,772.0,3760.0
2147,1662,石油資源開発,鉱業,2018.0,2039.0,400,BUY,1801,大成建設,建設業,3830.0,3835.0,200,SELL,0.79027468718334,0.9109829815654017,0.3387871213873261,0.06348961172066318,-1.1584120647822798,1.1584120647822798,1.3016961924947696,-10.37,6.34,6423.0,642.0,-0.36,10,4,6,40.0,18.0,2,1,7,2020/03/02,2292.0,3630.0,2019/12/02,2850.0,4290.0,2019/06/02,2181.0,4065.0,2018/06/02,2840.0,6180.0
1925,1803,清水建設,建設業,923.0,924.0,1000,SELL,1941,中電工,建設業,2306.0,2282.0,400,BUY,0.7645555828589695,0.9180514374136773,0.2671326969381258,0.08914157701318098,0.27555439370768703,0.27555439370768703,0.1808287123579476,1.78,1.23,6104.0,470.0,0.08,13,5,8,38.46,18.0,3,1,9,2020/03/02,958.0,2242.0,2019/12/02,1056.0,2552.0,2019/06/02,904.0,2211.0,2018/06/02,1114.0,2991.0
3361,5703,日本軽金属ホールディングス,非鉄金属,184.0,183.0,5300,SELL,8876,リログループ,サービス業,2376.0,2410.0,400,BUY,0.6808235223393344,0.8622349743701276,0.0009334014781934082,0.039654498716447696,0.34102517234172297,0.34102517234172297,0.4749211699396656,1.9,0.61,5970.0,398.0,-0.08,15,8,7,53.33,16.0,3,4,8,2020/03/02,189.0,2373.0,2019/12/02,223.0,3005.0,2019/06/02,224.0,2880.0,2018/06/02,261.0,2833.0
1802,3632,グリー,情報・通信業,457.0,456.0,2300,SELL,8242,エイチ・ツー・オー　リテイリング,小売業,863.0,869.0,1200,BUY,0.5920431944720091,0.921647779336155,0.2784282068274515,0.0029572896813443304,0.4743429864536228,0.4743429864536228,0.8831355657777512,2.34,0.58,5896.0,421.0,0.08,14,9,5,64.29,20.0,1,1,12,2020/03/02,433.0,841.0,2019/12/02,516.0,1212.0,2019/06/02,486.0,1176.0,2018/06/02,647.0,1817.0
3231,1941,中電工,建設業,2306.0,2282.0,400,BUY,3197,すかいらーくホールディングス,小売業,1770.0,1756.0,500,SELL,0.6669129314923757,0.8697059827509414,0.05801580633010587,0.09869997725464824,-0.4927042990277025,0.4927042990277025,0.5727869188728634,-2.32,3.81,5642.0,434.0,0.02,13,6,7,46.15,21.0,1,0,12,2020/03/02,2242.0,1658.0,2019/12/02,2552.0,2216.0,2019/06/02,2211.0,1919.0,2018/06/02,2991.0,1645.0
2977,4507,塩野義製薬,医薬品,6199.0,6180.0,100,SELL,6744,能美防災,電気機器,1984.0,2048.0,300,BUY,0.7355685349238951,0.8805506422281737,0.12283605762490829,0.0007904380857936172,1.4462028139359917,1.4462028139359917,2.2901119587839,6.88,0.58,5451.0,496.0,-0.13,11,6,5,54.55,18.0,1,2,8,2020/03/02,5683.0,2010.0,2019/12/02,6466.0,2366.0,2019/06/02,5900.0,2037.0,2018/06/02,5698.0,2572.0
1694,8060,キヤノンマーケティングジャパン,卸売業,2234.0,2246.0,400,SELL,8586,日立キャピタル,その他金融業,2258.0,2260.0,400,BUY,0.6293166077446568,0.9244268572629198,0.05522070969261093,0.0008094971681197653,0.12814396421261204,0.12814396421261204,0.058952779146168324,1.12,0.62,5336.0,667.0,0.03,8,4,4,50.0,19.0,1,1,6,2020/03/02,2427.0,2823.0,2019/12/02,2500.0,2667.0,2019/06/02,2273.0,2232.0,2018/06/02,2417.0,2838.0
960,9101,日本郵船,海運業,1534.0,1560.0,700,BUY,9303,住友倉庫,倉庫・運輸関連業,1339.0,1366.0,800,SELL,0.8546566321728493,0.9437083052629318,0.10406819364643094,0.00537288235943403,-0.11529936555605805,0.11529936555605805,0.15565021407540158,-0.49,0.07,5093.0,463.0,-0.04,11,5,6,45.45,19.0,1,1,9,2020/03/02,1561.0,1270.0,2019/12/02,1921.0,1480.0,2019/06/02,1617.0,1371.0,2018/06/02,2294.0,1398.0
1329,7976,三菱鉛筆,その他製品,1419.0,1493.0,700,BUY,9474,ゼンリン,情報・通信業,1333.0,1357.0,800,SELL,0.7655962046025427,0.9343668295316351,0.1552209661615176,0.028854521645722157,-0.8001175436134567,0.8001175436134567,1.2566955075617119,-7.71,3.88,5093.0,424.0,-0.07,12,7,5,58.33,19.0,2,4,6,2020/03/02,1463.0,1243.0,2019/12/02,1712.0,1873.0,2019/06/02,1883.0,2020.0,2018/06/02,2299.0,2609.0
3272,2587,サントリー食品インターナショナル,食料品,4395.0,4475.0,200,BUY,6326,クボタ,機械,1506.0,1537.5,600,SELL,0.7765350994414745,0.8670680764073138,0.008075131620354817,0.020690222979572435,-0.5842819197080783,0.5842819197080783,0.4164954134309376,-3.41,3.07,4224.0,282.0,0.01,15,7,8,46.67,19.0,2,1,12,2020/03/02,4250.0,1492.0,2019/12/02,4710.0,1707.0,2019/06/02,4500.0,1656.0,2018/06/02,4955.0,1840.0
648,4204,積水化学工業,化学,1511.0,1516.0,600,BUY,7272,ヤマハ発動機,輸送用機器,1556.0,1586.0,600,SELL,0.828426943738231,0.9513298993609055,0.07058741190779697,0.05710629531765016,-0.7839223946383549,0.7839223946383549,0.3616083373435403,-5.15,4.41,3670.0,306.0,-0.04,12,6,6,50.0,20.0,1,1,10,2020/03/02,1572.0,1702.0,2019/12/02,1912.0,2272.0,2019/06/02,1580.0,1826.0,2018/06/02,1867.0,3140.0
324,1332,日本水産,水産・農林業,504.0,504.0,2000,SELL,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,805.0,791.0,1300,BUY,0.5826126997884362,0.960788872474818,0.03516148445846271,0.0009095848834762495,0.27043095661919364,0.27043095661919364,0.1325850536865079,2.8,1.97,3303.0,138.0,-0.0,24,12,12,50.0,19.0,6,4,14,2020/03/02,516.0,962.0,2019/12/02,647.0,1402.0,2019/06/02,640.0,1467.0,2018/06/02,538.0,2300.0
1871,1860,戸田建設,建設業,702.0,698.0,1500,SELL,1893,五洋建設,建設業,573.0,561.0,1900,BUY,0.89849866211658,0.9197535486993199,0.014495425367275145,0.011674112753073895,2.4029612944950487,2.4029612944950487,1.8671418578560453,7.83,1.81,2952.0,197.0,0.01,15,7,8,46.67,19.0,1,1,13,2020/03/02,643.0,562.0,2019/12/02,679.0,639.0,2019/06/02,602.0,488.0,2018/06/02,986.0,722.0
2241,5406,神戸製鋼所,鉄鋼,408.0,406.0,2000,BUY,9602,東宝,情報・通信業,3910.0,3985.0,200,SELL,0.8357409312109076,0.9076204546766333,0.1578290443960625,0.07519049476426658,-0.3829115517710784,0.3829115517710784,0.41766167692891015,-3.0,1.88,2911.0,182.0,0.13,16,9,7,56.25,15.0,6,6,4,2020/03/02,398.0,3380.0,2019/12/02,564.0,4450.0,2019/06/02,652.0,4695.0,2018/06/02,1121.0,3735.0
1274,5108,ブリヂストン,ゴム製品,3544.0,3552.0,300,SELL,9507,四国電力,電気・ガス業,806.0,818.0,1300,BUY,0.5547556261675592,0.9355772273547465,0.46031321085851107,0.06474910796967821,1.0003568142957358,1.0003568142957358,1.0506365603854535,4.61,0.21,2850.0,238.0,0.28,12,6,6,50.0,20.0,1,1,10,2020/03/02,3579.0,819.0,2019/12/02,4383.0,1042.0,2019/06/02,4082.0,1008.0,2018/06/02,4377.0,1444.0
2983,5332,ＴＯＴＯ,ガラス・土石製品,4325.0,4340.0,200,SELL,9613,エヌ・ティ・ティ・データ,情報・通信業,1259.0,1271.0,700,BUY,0.8879308243612091,0.8802982034709553,0.1284487711705694,0.06490124733436911,0.4720004713427578,0.4720004713427578,0.2733816860168143,2.05,2.5,2702.0,169.0,0.11,16,9,7,56.25,21.0,1,1,14,2020/03/02,3990.0,1298.0,2019/12/02,4740.0,1509.0,2019/06/02,3890.0,1301.0,2018/06/02,5810.0,1244.0
668,4204,積水化学工業,化学,1511.0,1516.0,700,BUY,8601,大和証券グループ本社,証券、商品先物取引業,452.9,463.7,2300,SELL,0.7696172556881858,0.9507348576023983,0.03085029946480774,0.0189977755226812,-0.09933912866184484,0.09933912866184484,0.4268046733997347,-0.39,0.5,1853.0,168.0,-0.03,11,7,4,63.64,20.0,0,2,9,2020/03/02,1572.0,460.3,2019/12/02,1912.0,545.4,2019/06/02,1580.0,460.7,2018/06/02,1867.0,648.3
223,4681,リゾートトラスト,サービス業,1356.0,1377.0,700,SELL,8308,りそなホールディングス,銀行業,380.1,380.0,2500,BUY,0.8561456796587078,0.9651997478434112,0.26426206170197375,0.011289143123007852,0.9518833772571568,0.9518833772571568,0.34221611584283385,5.51,1.44,1331.0,95.0,-0.05,14,7,7,50.0,20.0,1,0,13,2020/03/02,1398.0,397.7,2019/12/02,1843.0,468.3,2019/06/02,1676.0,455.1,2018/06/02,2041.0,639.2
53,5020,ＪＸＴＧホールディングス,石油・石炭製品,415.5,419.3,2400,BUY,5711,三菱マテリアル,非鉄金属,2423.0,2486.0,400,SELL,0.9067582386093647,0.9759785273753485,0.03618543827625263,0.003073306681986937,-0.8564189353011793,0.8564189353011793,0.17147712563109674,-2.67,1.2,1200.0,80.0,-0.18,15,8,7,53.33,18.0,3,3,9,2020/03/02,423.9,2395.0,2019/12/02,487.6,2950.0,2019/06/02,507.2,2769.0,2018/06/02,715.3,3145.0
2532,1417,ミライト・ホールディングス,建設業,1549.0,1532.0,700,SELL,7867,タカラトミー,その他製品,921.0,938.0,1100,BUY,0.912599114644204,0.8976234191859421,0.0414150442727635,0.03979083484318358,0.3455577392410169,0.3455577392410169,0.7507231090467041,1.99,3.79,508.0,27.0,0.01,19,11,8,57.89,17.0,6,6,7,2020/03/02,1407.0,933.0,2019/12/02,1634.0,1320.0,2019/06/02,1671.0,1277.0,2018/06/02,1758.0,980.0
817,5711,三菱マテリアル,非鉄金属,2423.0,2486.0,400,BUY,6103,オークマ,機械,4640.0,4685.0,200,SELL,0.8090112128294503,0.946818814909562,0.029702210726037473,0.06943179414536373,-0.8920717195999311,0.8920717195999311,0.9470286045593402,-8.69,6.13,377.0,31.0,0.11,12,7,5,58.33,18.0,2,1,9,2020/03/02,2395.0,4525.0,2019/12/02,2950.0,6010.0,2019/06/02,2769.0,5090.0,2018/06/02,3145.0,6620.0
3291,6503,三菱電機,電気機器,1445.5,1456.0,700,SELL,6807,日本航空電子工業,電気機器,1512.0,1532.0,700,BUY,0.6891075385994395,0.8660123057818812,0.4251534854499152,0.058988850322092494,0.12690143147829164,0.12690143147829164,0.16341427949843032,1.31,4.96,311.0,17.0,-0.02,18,7,11,38.89,16.0,5,3,10,2020/03/02,1345.5,1726.0,2019/12/02,1532.5,2115.0,2019/06/02,1341.5,1518.0,2018/06/02,1583.5,1841.0
2184,2587,サントリー食品インターナショナル,食料品,4395.0,4475.0,200,SELL,4005,住友化学,化学,339.0,340.0,2600,BUY,0.6579520839953593,0.9093750047592418,0.021341670421896743,0.0015241365213124905,0.7529300662910487,0.7529300662910487,0.5514238725302288,6.48,1.23,193.0,10.0,0.0,20,10,10,50.0,17.0,4,4,12,2020/03/02,4250.0,387.0,2019/12/02,4710.0,497.0,2019/06/02,4500.0,465.0,2018/06/02,4955.0,665.0
2042,2327,日鉄ソリューションズ,情報・通信業,3075.0,3075.0,300,SELL,3402,東レ,繊維製品,530.9,531.2,1700,BUY,0.7862944421346376,0.9144239899469901,0.14081981502177587,0.03919274159144928,0.8983943103578261,0.8983943103578261,0.6909096239039298,6.54,2.11,112.0,8.0,-0.02,14,6,8,42.86,18.0,3,2,9,2020/03/02,2962.0,607.3,2019/12/02,3840.0,733.1,2019/06/02,3310.0,736.1,2018/06/02,3030.0,915.0
2566,5947,リンナイ,金属製品,9250.0,9400.0,100,BUY,6645,オムロン,電気機器,7300.0,7350.0,100,SELL,0.9397509264216959,0.8968160834262731,0.24699125277848483,0.0101479052387992,-0.3164482231525073,0.3164482231525073,0.3948056016129991,-1.76,21.81,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,2020/03/02,7190.0,5780.0,2019/12/02,8420.0,6500.0,2019/06/02,6950.0,5070.0,2018/06/02,10580.0,5810.0
3378,2331,綜合警備保障,サービス業,5300.0,5370.0,200,BUY,4516,日本新薬,医薬品,9250.0,9100.0,100,SELL,0.674998455022869,0.8616645140395907,0.3372825211607333,0.0030574234563629722,-1.4849046851335093,1.4849046851335093,1.996066305667077,-10.19,18.02,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,2020/03/02,5060.0,7790.0,2019/12/02,5890.0,10030.0,2019/06/02,5240.0,7460.0,2018/06/02,4935.0,8000.0
1657,6201,豊田自動織機,輸送用機器,5560.0,5660.0,100,BUY,6963,ローム,電気機器,7240.0,7320.0,100,SELL,0.8419692278314084,0.9257403716428284,0.19986917372926766,0.05033289700170068,-0.3841894126555779,0.3841894126555779,0.9171074768620152,-1.9,22.68,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,2020/03/02,5680.0,7170.0,2019/12/02,6420.0,9100.0,2019/06/02,5540.0,6750.0,2018/06/02,6610.0,10450.0
1289,1417,ミライト・ホールディングス,建設業,1549.0,1532.0,700,BUY,9616,共立メンテナンス,サービス業,3530.0,3600.0,300,SELL,0.7978983145021861,0.9353461227265671,0.3979241827667677,0.010333380330240418,-0.815192498182567,0.815192498182567,0.5762764786307738,-15.28,0.7,-182.0,-11.0,-0.18,16,9,7,56.25,17.0,3,3,10,2020/03/02,1407.0,3390.0,2019/12/02,1634.0,5270.0,2019/06/02,1671.0,5240.0,2018/06/02,1758.0,5580.0
3126,4911,資生堂,化学,6845.0,6951.0,100,SELL,9507,四国電力,電気・ガス業,806.0,818.0,800,BUY,0.6782436501175952,0.8748965110901137,0.4364557895432748,0.06390305923465812,2.112676234789701,2.112676234789701,1.8676050741240549,6.76,5.86,-774.0,-52.0,0.3,15,7,8,46.67,17.0,4,2,9,2020/03/02,6403.0,819.0,2019/12/02,7931.0,1042.0,2019/06/02,7787.0,1008.0,2018/06/02,8580.0,1444.0
3436,1893,五洋建設,建設業,573.0,561.0,2000,BUY,2801,キッコーマン,食料品,5460.0,5490.0,200,SELL,0.806135836721021,0.8579998589502874,0.1840595755239836,0.019292995350470424,-2.1970873022443045,2.1970873022443045,1.4938985999511412,-10.46,2.19,-892.0,-56.0,0.08,16,9,7,56.25,19.0,1,1,14,2020/03/02,562.0,5030.0,2019/12/02,639.0,5410.0,2019/06/02,488.0,4585.0,2018/06/02,722.0,5140.0
1437,5332,ＴＯＴＯ,ガラス・土石製品,4325.0,4340.0,200,BUY,5714,ＤＯＷＡホールディングス,非鉄金属,3515.0,3550.0,200,SELL,0.9328031988825033,0.9318538754952712,0.04698845294296712,0.046392464907023145,-0.5627847228109264,0.5627847228109264,0.5185736603120165,-2.35,18.2,-1314.0,-438.0,0.16,3,1,2,33.33,21.0,0,0,3,2020/03/02,3990.0,3340.0,2019/12/02,4740.0,3960.0,2019/06/02,3890.0,3300.0,2018/06/02,5810.0,3590.0
1270,1941,中電工,建設業,2306.0,2282.0,400,BUY,6995,東海理化電機製作所,輸送用機器,1596.0,1633.0,600,SELL,0.7956695891941457,0.9357258737925156,0.03827765346824836,0.00549910658459921,-1.1792767903529489,1.1792767903529489,0.8601687130653626,-10.27,7.34,-1358.0,-104.0,0.03,13,9,4,69.23,19.0,1,2,10,2020/03/02,2242.0,1587.0,2019/12/02,2552.0,2125.0,2019/06/02,2211.0,1632.0,2018/06/02,2991.0,2157.0
2929,1881,ＮＩＰＰＯ,建設業,2669.0,2625.0,400,BUY,4689,ヤフー,情報・通信業,451.0,460.0,2300,SELL,0.8175473041717652,0.8825533803525599,0.09191766153800457,0.009859627838924235,-0.9670738863560492,0.9670738863560492,0.5139099143921954,-7.64,0.76,-1582.0,-99.0,-0.01,16,9,7,56.25,16.0,5,4,7,2020/03/02,2347.0,413.0,2019/12/02,2247.0,380.0,2019/06/02,2149.0,313.0,2018/06/02,2166.0,387.0
333,3087,ドトール・日レスホールディングス,小売業,1829.0,1842.0,400,BUY,7458,第一興商,卸売業,3830.0,3900.0,200,SELL,0.7757469706861885,0.9606797525293457,0.12349922118681045,0.027844889738110543,-0.41748642249980206,0.41748642249980206,0.2908802170876022,-5.14,5.54,-1605.0,-146.0,0.06,11,6,5,54.55,18.0,1,1,9,2020/03/02,1793.0,4440.0,2019/12/02,2208.0,5390.0,2019/06/02,2078.0,4940.0,2018/06/02,2264.0,5070.0
704,1941,中電工,建設業,2306.0,2282.0,400,BUY,4204,積水化学工業,化学,1511.0,1516.0,600,SELL,0.7537681617945555,0.9496979184406533,0.17850356397831568,0.0009258119578617434,-0.2269901109568188,0.2269901109568188,0.12687423557932556,-1.52,0.35,-2139.0,-194.0,0.01,11,7,4,63.64,20.0,0,1,10,2020/03/02,2242.0,1572.0,2019/12/02,2552.0,1912.0,2019/06/02,2211.0,1580.0,2018/06/02,2991.0,1867.0
611,1963,日揮,建設業,1132.0,1136.0,900,SELL,5991,日本発條,金属製品,747.0,754.0,1400,BUY,0.7370846659372197,0.9523542131296435,0.30844084207629896,0.01680344427416102,0.18413756329373807,0.18413756329373807,0.26639918725342404,1.84,3.25,-2827.0,-177.0,0.01,16,9,7,56.25,20.0,2,2,12,2020/03/02,1336.0,810.0,2019/12/02,1636.0,978.0,2019/06/02,1373.0,793.0,2018/06/02,2287.0,1103.0
3538,4534,持田製薬,医薬品,4110.0,4225.0,200,BUY,9956,バローホールディングス,小売業,2090.0,2125.0,400,SELL,0.6628292101569362,0.8526230521392092,0.012603391831504175,0.0008859747974868859,-1.218725181765405,1.218725181765405,1.3958766573182595,-9.48,0.59,-2870.0,-261.0,-0.02,11,7,4,63.64,18.0,2,1,8,2020/03/02,3815.0,1679.0,2019/12/02,4460.0,2030.0,2019/06/02,4845.0,2177.0,2018/06/02,3960.0,2648.0
3250,2587,サントリー食品インターナショナル,食料品,4395.0,4475.0,200,BUY,4849,エン・ジャパン,サービス業,3005.0,3130.0,300,SELL,0.5433833461641839,0.8680165901413676,0.06888567826507333,0.001465641646738499,-0.7275026304525803,0.7275026304525803,0.5731392410605507,-15.91,4.92,-2946.0,-295.0,-0.36,10,5,5,50.0,14.0,4,3,3,2020/03/02,4250.0,3040.0,2019/12/02,4710.0,5070.0,2019/06/02,4500.0,3850.0,2018/06/02,4955.0,5450.0
167,6473,ジェイテクト,機械,883.0,886.0,1200,BUY,8308,りそなホールディングス,銀行業,380.1,380.0,2800,SELL,0.8661689956746532,0.9679291228247422,0.3970998539784148,0.045875082760466965,-0.06049198692934025,0.06049198692934025,0.4459010301995709,-0.45,0.08,-3062.0,-236.0,-0.08,13,7,6,53.85,18.0,2,2,9,2020/03/02,1020.0,397.7,2019/12/02,1360.0,468.3,2019/06/02,1137.0,455.1,2018/06/02,1645.0,639.2
1722,1719,安藤・間,建設業,718.0,706.0,1500,BUY,1824,前田建設工業,建設業,857.0,862.0,1200,SELL,0.7636925075115525,0.9238105413863343,0.497558796374706,0.05058864306031524,-0.040229078240005385,0.040229078240005385,0.484722197503882,-0.15,2.38,-3279.0,-234.0,-0.0,14,7,7,50.0,20.0,1,2,11,2020/03/02,778.0,945.0,2019/12/02,902.0,997.0,2019/06/02,709.0,897.0,2018/06/02,969.0,1228.0
2951,2587,サントリー食品インターナショナル,食料品,4395.0,4475.0,200,BUY,5711,三菱マテリアル,非鉄金属,2423.0,2486.0,400,SELL,0.8493667844994562,0.8815089255944815,0.0015462466260578256,0.0015575980244008543,-0.2963367328977468,0.2963367328977468,0.028790060555357905,-1.87,11.11,-3421.0,-570.0,0.07,6,2,4,33.33,20.0,1,0,5,2020/03/02,4250.0,2395.0,2019/12/02,4710.0,2950.0,2019/06/02,4500.0,2769.0,2018/06/02,4955.0,3145.0
1409,2327,日鉄ソリューションズ,情報・通信業,3075.0,3075.0,200,SELL,5232,住友大阪セメント,ガラス・土石製品,3800.0,3800.0,200,BUY,0.7944431723007549,0.9327564664342786,0.026179982411429877,0.003624190788070383,0.8920338833812685,0.8920338833812685,0.5150107588499808,3.3,19.08,-3572.0,-510.0,-0.05,7,4,3,57.14,20.0,1,1,5,2020/03/02,2962.0,3645.0,2019/12/02,3840.0,4730.0,2019/06/02,3310.0,4160.0,2018/06/02,3030.0,5100.0
2162,7951,ヤマハ,その他製品,5310.0,5320.0,200,SELL,9810,日鉄物産,卸売業,3705.0,3690.0,300,BUY,0.6174076389786458,0.9102795218090484,0.4940159305569455,0.025018573260576556,1.7880224446240085,1.7880224446240085,1.8878297911188957,11.56,4.04,-4107.0,-1369.0,-0.8,3,1,2,33.33,21.0,0,0,3,2020/03/02,5200.0,4255.0,2019/12/02,6080.0,5060.0,2019/06/02,4910.0,4140.0,2018/06/02,5780.0,5750.0
291,5108,ブリヂストン,ゴム製品,3544.0,3552.0,300,BUY,6908,イリソ電子工業,電気機器,3715.0,3565.0,300,SELL,0.7116799554496867,0.962224636091785,0.16501303645828713,0.031821085962579924,-0.5702130433064038,0.5702130433064038,1.1457078973963672,-4.3,0.36,-4792.0,-685.0,-0.11,7,2,5,28.57,16.0,2,2,3,2020/03/02,3579.0,3690.0,2019/12/02,4383.0,5310.0,2019/06/02,4082.0,4735.0,2018/06/02,4377.0,6920.0
